@Relation spamBois

@ATTRIBUTE lineCount NUMERIC
@ATTRIBUTE maxRepeatedWordCount NUMERIC
@ATTRIBUTE maxRepeatedCapitalWordCount NUMERIC
@ATTRIBUTE capitalCharTotal NUMERIC
@ATTRIBUTE capitalRunTotal NUMERIC
@ATTRIBUTE minCapitalRun NUMERIC
@ATTRIBUTE maxCapitalRun NUMERIC
@ATTRIBUTE averageWordLengh NUMERIC
@ATTRIBUTE minWordLength NUMERIC
@ATTRIBUTE maxWordLength NUMERIC
@ATTRIBUTE numberCount NUMERIC
@ATTRIBUTE alphaCount NUMERIC
@ATTRIBUTE alphaNumCount NUMERIC
@ATTRIBUTE alphaWordCount NUMERIC
@ATTRIBUTE charSeq1 NUMERIC
@ATTRIBUTE charSeq2 NUMERIC
@ATTRIBUTE charSeq3 NUMERIC
@ATTRIBUTE charSeq4 NUMERIC
@ATTRIBUTE charSeq5 NUMERIC
@ATTRIBUTE charSeq6 NUMERIC
@ATTRIBUTE charSeq7 NUMERIC
@ATTRIBUTE charSeq8 NUMERIC
@ATTRIBUTE charSeq9 NUMERIC
@ATTRIBUTE whiteSpaceCount NUMERIC
@ATTRIBUTE spam {T,F}


@DATA
73.0,2.0,1.0,3.819709702062643E-4,0.002145922746781116,1.0,1.0,4.130901287553648,1.0,13.0,0.5901287553648069,0.6302521008403361,0.7352941176470589,0.6609442060085837,3.540772532188841,1.590128755364807,0.9699570815450643,0.5901287553648069,0.3905579399141631,0.2875536480686695,0.2017167381974249,0.15665236051502146,0.11587982832618025,0.22116119174942706,T
5.0,3.0,1.0,0.0037174721189591076,0.023809523809523808,1.0,1.0,5.142857142857143,1.0,11.0,0.047619047619047616,0.7955390334572491,0.8029739776951673,0.9285714285714286,5.095238095238095,2.2857142857142856,1.380952380952381,0.8571428571428571,0.5714285714285714,0.40476190476190477,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.17472118959107807,T
106.0,3.0,1.0,3.0330603579011223E-4,0.0019083969465648854,1.0,1.0,4.751908396946565,1.0,16.0,0.21946564885496184,0.7203518350015166,0.7552320291173794,0.8549618320610687,4.532442748091603,2.0553435114503817,1.213740458015267,0.7805343511450382,0.4866412213740458,0.37595419847328243,0.2748091603053435,0.17938931297709923,0.1049618320610687,0.20169851380042464,T
26.0,1.0,1.0,8.703220191470844E-4,0.006024096385542169,1.0,1.0,5.530120481927711,1.0,11.0,0.0963855421686747,0.7850304612706701,0.7989556135770235,0.8313253012048193,5.433734939759036,2.397590361445783,1.4879518072289157,1.0120481927710843,0.7108433734939759,0.5301204819277109,0.41566265060240964,0.28313253012048195,0.16265060240963855,0.17232375979112272,T
7.0,7.0,1.0,0.0058823529411764705,0.034482758620689655,1.0,1.0,4.413793103448276,1.0,8.0,0.0,0.7529411764705882,0.7529411764705882,0.9310344827586207,4.413793103448276,1.8620689655172413,1.103448275862069,0.6896551724137931,0.5172413793103449,0.2413793103448276,0.1724137931034483,0.06896551724137931,0.0,0.20588235294117646,T
2.0,2.0,1.0,0.0030211480362537764,0.017857142857142856,1.0,1.0,4.785714285714286,2.0,12.0,0.0,0.8096676737160121,0.8096676737160121,1.0,4.785714285714286,2.232142857142857,1.2678571428571428,0.8214285714285714,0.48214285714285715,0.375,0.17857142857142858,0.125,0.07142857142857142,0.1782477341389728,T
21.0,2.0,1.0,8.110300081103001E-4,0.005376344086021506,1.0,1.0,5.419354838709677,1.0,15.0,0.016129032258064516,0.8150851581508516,0.8175182481751825,0.9623655913978495,5.403225806451613,2.424731182795699,1.4623655913978495,0.946236559139785,0.6397849462365591,0.43548387096774194,0.34946236559139787,0.22043010752688172,0.14516129032258066,0.16626115166261152,T
38.0,4.0,1.0,5.035246727089627E-4,0.0037593984962406013,1.0,1.0,5.988721804511278,1.0,12.0,0.23308270676691728,0.770896273917422,0.8021148036253777,0.8834586466165414,5.7556390977443606,2.6052631578947367,1.6240601503759398,1.0676691729323309,0.8157894736842105,0.6127819548872181,0.44360902255639095,0.2631578947368421,0.15789473684210525,0.16565961732124873,T
11.0,2.0,1.0,6.934812760055479E-4,0.005208333333333333,1.0,1.0,6.171875,1.0,18.0,0.09375,0.8092926490984743,0.8217753120665742,0.9166666666666666,6.078125,2.8020833333333335,1.7239583333333333,1.1666666666666667,0.8385416666666666,0.6302083333333334,0.4479166666666667,0.3229166666666667,0.20833333333333334,0.1553398058252427,T
21.0,3.0,1.0,0.0010460251046025104,0.007042253521126761,1.0,1.0,5.077464788732394,1.0,14.0,0.04225352112676056,0.747907949790795,0.75418410041841,0.9507042253521126,5.035211267605634,2.2535211267605635,1.380281690140845,0.8802816901408451,0.5422535211267606,0.3732394366197183,0.2746478873239437,0.1619718309859155,0.11971830985915492,0.19665271966527198,T
22.0,2.0,1.0,7.446016381236039E-4,0.004784688995215311,1.0,1.0,5.248803827751196,1.0,15.0,0.014354066985645933,0.8145941921072226,0.8168279970215935,0.9617224880382775,5.23444976076555,2.3444976076555024,1.3971291866028708,0.9138755980861244,0.5933014354066986,0.42105263157894735,0.33014354066985646,0.20095693779904306,0.12440191387559808,0.1690245718540581,T
16.0,3.0,1.0,0.0012987012987012987,0.007936507936507936,1.0,1.0,4.5,1.0,12.0,0.031746031746031744,0.7311688311688311,0.7363636363636363,0.9603174603174603,4.468253968253968,2.0238095238095237,1.1825396825396826,0.7301587301587301,0.40476190476190477,0.29365079365079366,0.20634920634920634,0.15079365079365079,0.11904761904761904,0.21298701298701297,T
6.0,4.0,1.0,0.00625,0.038461538461538464,1.0,1.0,4.538461538461538,1.0,11.0,0.038461538461538464,0.73125,0.7375,0.9615384615384616,4.5,2.0,1.1153846153846154,0.7307692307692307,0.5,0.2692307692307692,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.2125,T
5.0,7.0,1.0,0.0048543689320388345,0.037037037037037035,1.0,1.0,6.592592592592593,1.0,11.0,0.037037037037037035,0.8592233009708737,0.8640776699029126,0.9629629629629629,6.555555555555555,2.962962962962963,1.8518518518518519,1.1851851851851851,0.9629629629629629,0.7037037037037037,0.5555555555555556,0.2962962962962963,0.18518518518518517,0.13106796116504854,T
5.0,3.0,1.0,0.00847457627118644,0.05555555555555555,1.0,1.0,4.833333333333333,1.0,8.0,0.05555555555555555,0.7288135593220338,0.7372881355932204,0.9444444444444444,4.777777777777778,2.111111111111111,1.2777777777777777,0.7777777777777778,0.4444444444444444,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.0,0.2033898305084746,T
5.0,5.0,1.0,0.005434782608695652,0.034482758620689655,1.0,1.0,4.344827586206897,1.0,12.0,0.3448275862068966,0.6304347826086957,0.6847826086956522,0.6896551724137931,4.0,1.7241379310344827,1.0344827586206897,0.7241379310344828,0.41379310344827586,0.3103448275862069,0.2413793103448276,0.1724137931034483,0.10344827586206896,0.23369565217391305,T
6.0,4.0,1.0,0.0033222591362126247,0.02702702702702703,1.0,1.0,6.945945945945946,1.0,15.0,0.02702702702702703,0.8504983388704319,0.8538205980066446,0.9459459459459459,6.918918918918919,3.081081081081081,2.0,1.3513513513513513,0.9459459459459459,0.6756756756756757,0.5945945945945946,0.4594594594594595,0.35135135135135137,0.132890365448505,T
11.0,3.0,1.0,0.0018867924528301887,0.011111111111111112,1.0,1.0,4.211111111111111,1.0,11.0,0.2,0.6811320754716981,0.7150943396226415,0.8333333333333334,4.011111111111111,1.7333333333333334,1.0555555555555556,0.6,0.4,0.24444444444444444,0.16666666666666666,0.1111111111111111,0.1,0.22641509433962265,T
34.0,4.0,1.0,6.89655172413793E-4,0.005291005291005291,1.0,1.0,5.98941798941799,1.0,14.0,0.021164021164021163,0.7779310344827586,0.7806896551724138,0.9312169312169312,5.968253968253968,2.7354497354497354,1.6296296296296295,1.1693121693121693,0.7619047619047619,0.582010582010582,0.4656084656084656,0.31746031746031744,0.15343915343915343,0.17448275862068965,T
23.0,3.0,1.0,7.369196757553427E-4,0.0044444444444444444,1.0,1.0,4.546666666666667,1.0,23.0,0.08,0.7406042741341193,0.7538688282977155,0.9244444444444444,4.466666666666667,2.013333333333333,1.1866666666666668,0.72,0.4488888888888889,0.3288888888888889,0.21333333333333335,0.13333333333333333,0.08888888888888889,0.2056005895357406,T
8.0,2.0,1.0,0.0033003300330033004,0.02,1.0,1.0,4.08,1.0,11.0,0.04,0.6666666666666666,0.6732673267326733,0.94,4.04,1.76,1.0,0.6,0.34,0.2,0.18,0.12,0.06,0.24422442244224424,T
5.0,1.0,1.0,0.005988023952095809,0.029411764705882353,1.0,1.0,2.8823529411764706,1.0,8.0,0.29411764705882354,0.5269461077844312,0.5868263473053892,0.5,2.588235294117647,0.9411764705882353,0.5294117647058824,0.35294117647058826,0.23529411764705882,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.0,0.30538922155688625,T
6.0,4.0,1.0,0.001176470588235294,0.009345794392523364,1.0,1.0,6.766355140186916,1.0,18.0,0.028037383177570093,0.8482352941176471,0.851764705882353,0.9813084112149533,6.738317757009346,3.149532710280374,1.9626168224299065,1.280373831775701,0.9439252336448598,0.7663551401869159,0.5233644859813084,0.3364485981308411,0.24299065420560748,0.13647058823529412,T
81.0,2.0,1.0,4.6125461254612545E-4,0.002777777777777778,1.0,1.0,4.497222222222222,1.0,16.0,0.16944444444444445,0.7186346863468634,0.7467712177121771,0.8666666666666667,4.3277777777777775,1.925,1.1416666666666666,0.6972222222222222,0.45555555555555555,0.31666666666666665,0.225,0.13055555555555556,0.09166666666666666,0.20940959409594095,T
20.0,11.0,1.0,0.0011641443538998836,0.012658227848101266,1.0,1.0,9.835443037974683,3.0,20.0,0.0,0.9045401629802096,0.9045401629802096,1.0,9.835443037974683,4.6835443037974684,2.9746835443037973,2.1139240506329116,1.5569620253164558,1.2025316455696202,0.9240506329113924,0.7848101265822784,0.6582278481012658,0.09313154831199069,T
17.0,2.0,1.0,0.001402524544179523,0.008130081300813009,1.0,1.0,4.0894308943089435,1.0,13.0,0.3252032520325203,0.6493688639551192,0.7054698457223001,0.8211382113821138,3.7642276422764227,1.6991869918699187,0.9512195121951219,0.6097560975609756,0.3333333333333333,0.25203252032520324,0.17886178861788618,0.11382113821138211,0.07317073170731707,0.23281907433380084,T
15.0,6.0,1.0,0.006134969325153374,0.047619047619047616,1.0,1.0,5.476190476190476,1.0,18.0,0.0,0.7055214723926381,0.7055214723926381,0.6666666666666666,5.476190476190476,2.380952380952381,1.4761904761904763,1.0476190476190477,0.8095238095238095,0.6190476190476191,0.38095238095238093,0.23809523809523808,0.19047619047619047,0.2085889570552147,T
7.0,3.0,1.0,4.41306266548985E-4,0.002932551319648094,1.0,1.0,5.196480938416422,1.0,18.0,0.2287390029325513,0.7475728155339806,0.7819947043248014,0.9266862170087976,4.967741935483871,2.2404692082111435,1.3548387096774193,0.8651026392961877,0.530791788856305,0.40762463343108507,0.31085043988269795,0.21994134897360704,0.10557184750733138,0.18402471315092675,T
2.0,7.0,1.0,0.01639344262295082,0.1,1.0,1.0,4.4,1.0,9.0,0.2,0.6885245901639344,0.7213114754098361,0.7,4.2,1.8,1.2,0.7,0.5,0.4,0.3,0.1,0.1,0.21311475409836064,T
19.0,2.0,1.0,0.0019723865877712033,0.011764705882352941,1.0,1.0,4.5058823529411764,1.0,12.0,0.0,0.7554240631163708,0.7554240631163708,0.9294117647058824,4.5058823529411764,2.011764705882353,1.2117647058823529,0.7411764705882353,0.4235294117647059,0.3411764705882353,0.2,0.11764705882352941,0.08235294117647059,0.20512820512820512,T
16.0,3.0,1.0,0.0016051364365971107,0.008849557522123894,1.0,1.0,3.9911504424778763,1.0,15.0,0.1415929203539823,0.6982343499197432,0.723916532905297,0.8584070796460177,3.849557522123894,1.6460176991150441,1.008849557522124,0.5575221238938053,0.30973451327433627,0.20353982300884957,0.1504424778761062,0.07079646017699115,0.061946902654867256,0.22792937399678972,T
10.0,4.0,1.0,0.0048543689320388345,0.125,1.0,1.0,4.25,2.0,7.0,0.0,0.1650485436893204,0.1650485436893204,1.0,4.25,1.875,1.0,0.625,0.5,0.25,0.125,0.0,0.0,0.19902912621359223,T
6.0,3.0,1.0,0.003703703703703704,0.02127659574468085,1.0,1.0,4.212765957446808,1.0,9.0,0.02127659574468085,0.7296296296296296,0.7333333333333333,0.8936170212765957,4.191489361702128,1.8297872340425532,1.0638297872340425,0.6808510638297872,0.3829787234042553,0.2553191489361702,0.19148936170212766,0.10638297872340426,0.0425531914893617,0.21851851851851853,T
6.0,2.0,1.0,0.0070921985815602835,0.04,1.0,1.0,4.16,1.0,7.0,0.04,0.7304964539007093,0.7375886524822695,0.96,4.12,1.84,1.04,0.64,0.4,0.24,0.12,0.0,0.0,0.2198581560283688,T
4.0,2.0,1.0,0.009174311926605505,0.07142857142857142,1.0,1.0,5.142857142857143,2.0,9.0,0.14285714285714285,0.6422018348623854,0.6605504587155964,0.9285714285714286,5.0,2.2857142857142856,1.2857142857142858,0.9285714285714286,0.5714285714285714,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.22935779816513763,T
1.0,4.0,1.0,0.021739130434782608,0.14285714285714285,1.0,1.0,5.142857142857143,2.0,9.0,0.0,0.782608695652174,0.782608695652174,1.0,5.142857142857143,2.2857142857142856,1.2857142857142858,1.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.17391304347826086,T
21.0,4.0,1.0,0.001256281407035176,0.008620689655172414,1.0,1.0,5.060344827586207,1.0,16.0,0.4396551724137931,0.6733668341708543,0.7374371859296482,0.853448275862069,4.620689655172414,2.1379310344827585,1.25,0.853448275862069,0.5086206896551724,0.4051724137931034,0.27586206896551724,0.15517241379310345,0.07758620689655173,0.20351758793969849,T
6.0,4.0,1.0,0.006493506493506494,0.038461538461538464,1.0,1.0,4.3076923076923075,1.0,9.0,0.038461538461538464,0.7207792207792207,0.7272727272727273,0.9615384615384616,4.269230769230769,1.8846153846153846,1.0769230769230769,0.6538461538461539,0.46153846153846156,0.2692307692307692,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.22077922077922077,T
6.0,4.0,1.0,0.006493506493506494,0.038461538461538464,1.0,1.0,4.3076923076923075,1.0,9.0,0.038461538461538464,0.7207792207792207,0.7272727272727273,0.9615384615384616,4.269230769230769,1.8846153846153846,1.0769230769230769,0.6538461538461539,0.46153846153846156,0.2692307692307692,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.22077922077922077,T
1.0,4.0,1.0,0.03125,0.2,1.0,1.0,4.8,2.0,7.0,0.0,0.75,0.75,1.0,4.8,2.2,1.2,0.8,0.4,0.4,0.4,0.0,0.0,0.1875,T
11.0,4.0,1.0,0.002173913043478261,0.014084507042253521,1.0,1.0,4.619718309859155,1.0,11.0,0.18309859154929578,0.6847826086956522,0.7130434782608696,0.9154929577464789,4.436619718309859,2.028169014084507,1.1830985915492958,0.7464788732394366,0.4225352112676056,0.29577464788732394,0.2112676056338028,0.15492957746478872,0.08450704225352113,0.21956521739130436,T
54.0,1.0,1.0,8.952551477170994E-5,7.209805335255948E-4,1.0,1.0,7.002162941600576,1.0,18.0,0.002883922134102379,0.8691136974037601,0.8694717994628469,0.9711607786589762,6.999279019466474,3.2530641672674836,2.0007209805335258,1.3749098774333093,1.0100937274693584,0.77577505407354,0.585436193222783,0.42105263157894735,0.26820475847152125,0.12730528200537153,T
2.0,4.0,1.0,0.01694915254237288,0.09090909090909091,1.0,1.0,4.2727272727272725,2.0,7.0,0.0,0.7966101694915254,0.7966101694915254,1.0,4.2727272727272725,1.9090909090909092,0.9090909090909091,0.7272727272727273,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,0.0,0.1864406779661017,T
22.0,1.0,1.0,0.001128668171557562,0.005847953216374269,1.0,1.0,3.573099415204678,1.0,14.0,0.08187134502923976,0.6738148984198645,0.6896162528216704,0.7777777777777778,3.491228070175439,1.4853801169590644,0.8128654970760234,0.5146198830409356,0.2573099415204678,0.17543859649122806,0.14035087719298245,0.08771929824561403,0.03508771929824561,0.2516930022573363,T
7.0,3.0,1.0,0.002777777777777778,0.018518518518518517,1.0,1.0,5.018518518518518,1.0,12.0,0.0,0.7527777777777778,0.7527777777777778,0.9814814814814815,5.018518518518518,2.2962962962962963,1.3518518518518519,0.8703703703703703,0.6111111111111112,0.42592592592592593,0.2037037037037037,0.1111111111111111,0.05555555555555555,0.19722222222222222,T
2.0,4.0,1.0,0.013513513513513514,0.07692307692307693,1.0,1.0,4.615384615384615,1.0,9.0,0.0,0.8108108108108109,0.8108108108108109,0.9230769230769231,4.615384615384615,2.0,1.0769230769230769,0.7692307692307693,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.17567567567567569,T
10.0,2.0,1.0,0.002403846153846154,0.014285714285714285,1.0,1.0,4.614285714285714,1.0,12.0,0.08571428571428572,0.7620192307692307,0.7764423076923077,0.9428571428571428,4.5285714285714285,2.0285714285714285,1.1857142857142857,0.7428571428571429,0.4714285714285714,0.32857142857142857,0.24285714285714285,0.14285714285714285,0.07142857142857142,0.19471153846153846,T
26.0,5.0,1.0,8.598452278589854E-4,0.006289308176100629,1.0,1.0,5.477987421383648,1.0,14.0,0.06289308176100629,0.7403267411865864,0.7489251934651763,0.9559748427672956,5.415094339622642,2.4842767295597485,1.471698113207547,1.0062893081761006,0.6477987421383647,0.48427672955974843,0.3333333333333333,0.20754716981132076,0.11320754716981132,0.1934651762682717,T
9.0,3.0,1.0,3.619254433586681E-4,0.0021231422505307855,1.0,1.0,4.59660297239915,1.0,13.0,0.06369426751592357,0.7727108215707564,0.7835685848715165,0.921443736730361,4.532908704883227,2.0276008492569004,1.1995753715498938,0.7197452229299363,0.47770700636942676,0.34394904458598724,0.21231422505307856,0.13588110403397027,0.09341825902335456,0.19254433586681144,T
9.0,4.0,1.0,0.003472222222222222,0.022222222222222223,1.0,1.0,4.8,1.0,10.0,0.022222222222222223,0.7465277777777778,0.75,0.9777777777777777,4.777777777777778,2.1777777777777776,1.288888888888889,0.8,0.4666666666666667,0.35555555555555557,0.26666666666666666,0.1111111111111111,0.044444444444444446,0.2013888888888889,T
18.0,1.0,1.0,0.0010893246187363835,0.007407407407407408,1.0,1.0,4.2518518518518515,1.0,10.0,0.16296296296296298,0.6013071895424836,0.6252723311546841,0.562962962962963,4.088888888888889,1.7037037037037037,1.0888888888888888,0.674074074074074,0.5407407407407407,0.42962962962962964,0.34074074074074073,0.17037037037037037,0.1111111111111111,0.26034858387799564,T
4.0,4.0,1.0,0.01020408163265306,0.06666666666666667,1.0,1.0,4.8,2.0,9.0,0.13333333333333333,0.7142857142857143,0.7346938775510204,0.9333333333333333,4.666666666666667,2.1333333333333333,1.2,0.8666666666666667,0.6,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.20408163265306123,T
2.0,4.0,1.0,0.022727272727272728,0.125,1.0,1.0,4.375,2.0,7.0,0.0,0.7954545454545454,0.7954545454545454,1.0,4.375,1.875,1.0,0.625,0.5,0.25,0.25,0.0,0.0,0.18181818181818182,T
8.0,5.0,1.0,0.002347417840375587,0.015625,1.0,1.0,5.421875,1.0,11.0,0.046875,0.8075117370892019,0.8145539906103286,0.96875,5.375,2.484375,1.40625,0.9375,0.703125,0.46875,0.3125,0.25,0.15625,0.16666666666666666,T
175.0,3.0,1.0,2.022653721682848E-4,0.001349527665317139,1.0,1.0,5.039136302294197,1.0,16.0,0.2631578947368421,0.7158171521035599,0.7552588996763754,0.8502024291497976,4.775978407557355,2.161943319838057,1.3049932523616734,0.8407557354925776,0.553306342780027,0.39946018893387314,0.29959514170040485,0.21862348178137653,0.1417004048582996,0.19720873786407767,T
2.0,4.0,1.0,0.013888888888888888,0.07692307692307693,1.0,1.0,4.3076923076923075,2.0,7.0,0.0,0.7777777777777778,0.7777777777777778,1.0,4.3076923076923075,1.9230769230769231,1.0769230769230769,0.6923076923076923,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.0,0.19444444444444445,T
2.0,4.0,1.0,0.005714285714285714,0.038461538461538464,1.0,1.0,5.384615384615385,1.0,13.0,0.038461538461538464,0.7942857142857143,0.8,0.9615384615384616,5.346153846153846,2.4615384615384617,1.4230769230769231,1.0,0.6923076923076923,0.46153846153846156,0.2692307692307692,0.15384615384615385,0.11538461538461539,0.17142857142857143,T
1.0,1.0,1.0,0.020833333333333332,0.125,1.0,1.0,3.875,1.0,7.0,0.0,0.6458333333333334,0.6458333333333334,0.875,3.875,1.625,1.125,0.5,0.25,0.25,0.125,0.0,0.0,0.25,T
85.0,3.0,1.0,4.5495905368516835E-4,0.0027397260273972603,1.0,1.0,4.504109589041096,1.0,16.0,0.1726027397260274,0.7192902638762512,0.7479526842584168,0.8684931506849315,4.331506849315068,1.915068493150685,1.1506849315068493,0.6931506849315069,0.4520547945205479,0.3041095890410959,0.2273972602739726,0.13424657534246576,0.09863013698630137,0.20882620564149226,T
4.0,3.0,1.0,0.0035842293906810036,0.02127659574468085,1.0,1.0,4.0638297872340425,1.0,15.0,0.0,0.6845878136200717,0.6845878136200717,0.9574468085106383,4.0638297872340425,1.8297872340425532,1.0212765957446808,0.5957446808510638,0.3191489361702128,0.23404255319148937,0.1702127659574468,0.06382978723404255,0.0425531914893617,0.24014336917562723,T
7.0,2.0,1.0,0.002976190476190476,0.02,1.0,1.0,5.02,1.0,12.0,0.0,0.7470238095238095,0.7470238095238095,0.98,5.02,2.32,1.34,0.86,0.66,0.46,0.18,0.1,0.06,0.19940476190476192,T
7.0,2.0,1.0,0.0029940119760479044,0.02,1.0,1.0,4.98,1.0,12.0,0.0,0.7455089820359282,0.7455089820359282,0.98,4.98,2.3,1.32,0.86,0.66,0.44,0.16,0.1,0.06,0.20059880239520958,T
84.0,3.0,1.0,1.8552875695732838E-4,0.001256281407035176,1.0,1.0,5.453517587939698,1.0,13.0,0.05150753768844221,0.7977736549165121,0.8053803339517626,0.9673366834170855,5.402010050251256,2.4736180904522613,1.4685929648241205,0.949748743718593,0.6520100502512562,0.47361809045226133,0.3316582914572864,0.2399497487437186,0.1670854271356784,0.17105751391465676,T
9.0,1.0,1.0,0.0021141649048625794,0.01639344262295082,1.0,1.0,6.147540983606557,1.0,17.0,0.08196721311475409,0.7822410147991543,0.7928118393234672,0.9344262295081968,6.065573770491803,2.7868852459016393,1.7377049180327868,1.098360655737705,0.7704918032786885,0.6065573770491803,0.5081967213114754,0.3114754098360656,0.22950819672131148,0.16701902748414377,T
6.0,1.0,1.0,0.006756756756756757,0.041666666666666664,1.0,1.0,4.708333333333333,1.0,10.0,0.0,0.7635135135135135,0.7635135135135135,0.8333333333333334,4.708333333333333,2.0833333333333335,1.25,0.8333333333333334,0.5,0.375,0.2916666666666667,0.16666666666666666,0.125,0.19594594594594594,T
13.0,4.0,1.0,0.0018315018315018315,0.012987012987012988,1.0,1.0,5.402597402597403,1.0,14.0,0.025974025974025976,0.7582417582417582,0.7619047619047619,0.961038961038961,5.376623376623376,2.3896103896103895,1.5714285714285714,0.935064935064935,0.5714285714285714,0.44155844155844154,0.3116883116883117,0.18181818181818182,0.16883116883116883,0.18864468864468864,T
78.0,3.0,1.0,4.3047783039173483E-4,0.002652519893899204,1.0,1.0,4.612732095490716,1.0,16.0,0.21750663129973474,0.7133017649591046,0.7486009470512268,0.8594164456233422,4.395225464190982,1.9708222811671088,1.169761273209549,0.7294429708222812,0.4482758620689655,0.33156498673740054,0.2546419098143236,0.16445623342175067,0.10610079575596817,0.20662935858803272,T
1.0,3.0,1.0,0.03571428571428571,0.2,1.0,1.0,4.0,2.0,7.0,0.0,0.7142857142857143,0.7142857142857143,1.0,4.0,1.6,1.0,0.4,0.4,0.2,0.2,0.0,0.0,0.21428571428571427,T
115.0,2.0,1.0,1.3049719431032232E-4,8.741258741258741E-4,1.0,1.0,5.276223776223776,1.0,14.0,0.11363636363636363,0.7707164295967637,0.7876810648571055,0.9309440559440559,5.1625874125874125,2.3461538461538463,1.3872377622377623,0.8872377622377622,0.6197552447552448,0.4423076923076923,0.33653846153846156,0.2263986013986014,0.1590909090909091,0.18073861411979641,T
2.0,1.0,1.0,0.006493506493506494,0.04,1.0,1.0,4.8,1.0,15.0,0.08,0.7662337662337663,0.7792207792207793,0.92,4.72,2.12,1.28,0.8,0.56,0.36,0.24,0.08,0.04,0.18831168831168832,T
20.0,1.0,1.0,5.393743257820927E-4,0.014285714285714285,1.0,1.0,2.557142857142857,1.0,9.0,0.7,0.07011866235167206,0.0965480043149946,0.34285714285714286,1.8571428571428572,0.7,0.44285714285714284,0.22857142857142856,0.14285714285714285,0.12857142857142856,0.1,0.04285714285714286,0.04285714285714286,0.46008629989212513,T
3.0,8.0,1.0,4.332755632582322E-4,0.0045871559633027525,1.0,1.0,9.288990825688073,1.0,17.0,0.0045871559633027525,0.8769497400346621,0.8773830155979203,0.9862385321100917,9.284403669724771,4.3807339449541285,2.729357798165138,1.9495412844036697,1.4495412844036697,1.0963302752293578,0.926605504587156,0.7385321100917431,0.573394495412844,0.10831889081455806,T
1.0,4.0,1.0,0.03571428571428571,0.2,1.0,1.0,4.4,1.0,7.0,0.0,0.7857142857142857,0.7857142857142857,0.8,4.4,1.8,1.2,0.6,0.4,0.4,0.4,0.0,0.0,0.17857142857142858,T
4.0,4.0,1.0,0.0016366612111292963,0.01282051282051282,1.0,1.0,6.6923076923076925,1.0,13.0,0.0,0.8543371522094927,0.8543371522094927,0.9871794871794872,6.6923076923076925,3.0641025641025643,1.8846153846153846,1.2820512820512822,0.9487179487179487,0.6923076923076923,0.5128205128205128,0.32051282051282054,0.24358974358974358,0.13584288052373159,T
8.0,4.0,1.0,0.002840909090909091,0.02127659574468085,1.0,1.0,5.659574468085107,2.0,12.0,0.2553191489361702,0.7215909090909091,0.7556818181818182,0.9148936170212766,5.404255319148936,2.4893617021276597,1.5106382978723405,1.0212765957446808,0.6808510638297872,0.44680851063829785,0.3617021276595745,0.2127659574468085,0.1702127659574468,0.1875,T
48.0,3.0,1.0,4.601932811780948E-4,0.002824858757062147,1.0,1.0,4.813559322033898,1.0,15.0,0.17796610169491525,0.7551771744132536,0.7841693511274735,0.9180790960451978,4.635593220338983,2.0875706214689265,1.231638418079096,0.7768361581920904,0.4971751412429379,0.3559322033898305,0.24293785310734464,0.1553672316384181,0.0903954802259887,0.18913943856419696,T
192.0,3.0,1.0,1.0095911155981827E-4,6.377551020408163E-4,1.0,1.0,4.918367346938775,1.0,21.0,0.09438775510204081,0.7636547198384654,0.7785966683493185,0.9177295918367347,4.823979591836735,2.17984693877551,1.2831632653061225,0.8105867346938775,0.5223214285714286,0.3807397959183674,0.28316326530612246,0.18877551020408162,0.13201530612244897,0.18980312973245836,T
92.0,3.0,1.0,1.444460494005489E-4,9.606147934678194E-4,1.0,1.0,5.2958693563880885,1.0,15.0,0.11143131604226705,0.7795753286147624,0.7963310703452261,0.9269932756964457,5.184438040345821,2.363112391930836,1.4140249759846302,0.9068203650336215,0.6023054755043228,0.4553314121037464,0.34197886647454373,0.23823246878001922,0.15658021133525457,0.1769464105156724,T
12.0,7.0,1.0,0.0038022813688212928,0.027777777777777776,1.0,1.0,6.111111111111111,1.0,15.0,0.05555555555555555,0.8288973384030418,0.8365019011406845,0.9444444444444444,6.055555555555555,2.7777777777777777,1.75,1.1111111111111112,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.25,0.16666666666666666,0.1482889733840304,T
6.0,3.0,1.0,0.0038022813688212928,0.022727272727272728,1.0,1.0,4.5,1.0,12.0,0.022727272727272728,0.7490494296577946,0.752851711026616,0.9545454545454546,4.4772727272727275,2.0,1.1590909090909092,0.7272727272727273,0.45454545454545453,0.29545454545454547,0.20454545454545456,0.09090909090909091,0.045454545454545456,0.20532319391634982,T
